name,H_mag,a,e,sin_i,n,g,s,LCE,My,family1
4195,12.43,2.8347819,0.0409187,0.0382598,75.407404,68.853233,-63.121542,1.49,-2,158
4206,12.22,2.8620229,0.0396172,0.0393385,74.332743,70.325318,-64.900628,1.49,-2,158
4224,11.29,2.9161887,0.1614564,0.2067823,72.271244,60.011538,-71.495341,1.47,-2,0
4226,11.65,2.8632757,0.2173987,0.1085581,74.28133,71.877174,-82.666005,36.86,-2,0
4240,13.31,2.9375653,0.0775513,0.0372631,71.481838,78.334597,-72.340905,1.53,-2,158
4241,14.61,2.9471216,0.0383158,0.03619,71.134483,79.057412,-70.915486,3.23,-2,158
4259,12.27,2.891883,0.0491161,0.0368791,73.183663,73.197497,-67.347435,1.49,-2,158
4260,12.14,2.8448159,0.0478785,0.0370946,75.008525,69.225493,-64.04444,1.49,-2,158
4286,11.93,2.9175142,0.0441419,0.0368208,72.220783,75.7434,-68.953889,1.49,-2,158
4305,12.5,2.9135905,0.1046793,0.035927,72.3662,76.181316,-72.761766,1.49,-2,0
4316,12.38,2.8985889,0.0556678,0.0358527,72.929775,73.95088,-68.129701,0.0,-2,158
4345,12.4,2.904062,0.0633432,0.0365777,72.723093,74.563805,-68.912403,49.13,-2,158
4351,12.51,2.8533437,0.0441321,0.0375708,74.67233,69.729379,-64.481639,1.49,-2,158
4365,12.47,2.8510629,0.0509746,0.0365294,74.761958,69.679061,-64.594139,1.93,-2,158
4367,12.45,2.8813716,0.209792,0.2054513,73.584908,59.278499,-75.982886,4.95,-2,0
4372,12.87,2.9301973,0.0921491,0.0316062,71.751643,77.909144,-73.000948,0.85,-2,158
4389,12.13,2.9140757,0.0400744,0.0337947,72.34875,75.457909,-68.601772,1.49,-2,158
4402,11.88,2.8916717,0.0228773,0.1330727,73.192723,66.311495,-63.942253,1.49,-2,0
4447,12.35,2.8559993,0.0441843,0.0379137,74.568146,69.922961,-64.660664,1.66,-2,158
4460,10.8,2.9233427,0.2187974,0.4439924,72.013588,13.357939,-55.365304,0.94,-2,0
4461,11.34,2.8527324,0.1224573,0.2597478,74.699135,47.692001,-59.47621,1.48,-2,293
4466,12.18,2.9413816,0.0050285,0.0366527,71.343097,78.242988,-69.813134,1.49,-2,0
4471,11.99,2.8606886,0.1338595,0.2467003,74.38714,50.188873,-61.874681,14.25,-2,0
4506,12.43,2.8827286,0.0491426,0.0370893,73.532767,72.319955,-66.702358,1.49,-2,158
4507,11.9,2.868882,0.0453896,0.0365583,74.066117,71.048525,-65.600836,1.49,-2,158
4566,12.11,2.8354194,0.1618697,0.2100539,75.382847,62.723085,-65.845416,3.91,-2,0
4588,11.84,2.945366,0.1056034,0.1806941,71.199523,65.736368,-69.365749,1.45,-2,0
4623,12.56,2.8471178,0.0426318,0.0368455,74.91755,69.29429,-64.019066,1.49,-2,158
4627,12.44,2.9172502,0.0344284,0.0383505,72.230662,75.598818,-68.580719,1.49,-2,158
4647,12.68,2.8947839,0.2351942,0.126385,73.071018,71.923513,-88.547746,1.29,-2,0
4651,12.93,2.8474283,0.0478107,0.0347269,74.905252,69.443446,-64.244932,1.49,-2,158
4656,13.24,2.8522924,0.0561204,0.0364041,74.713563,69.842229,-64.895848,1.49,-2,158
4664,12.36,2.8838494,0.0403389,0.0401096,73.489941,72.255755,-66.413448,1.48,-2,158
4696,12.31,2.8558096,0.0472994,0.0364295,74.575555,69.985988,-64.777503,1.49,-2,158
4725,11.89,2.8827342,0.2319577,0.2517796,73.533687,52.243767,-76.125763,1.33,10,0
4727,12.72,2.8971115,0.0571745,0.0412051,72.985482,73.641293,-68.02835,0.82,-2,158
4770,11.76,2.8632637,0.2579883,0.3655628,74.290223,31.818004,-66.354477,48.3,10,0
4782,12.13,2.8380775,0.0512772,0.0365945,75.275962,69.098976,-63.726233,1.33,-2,158
4803,12.2,2.9026643,0.0676593,0.0411349,72.775043,74.305731,-68.989351,48.65,10,158
4820,11.91,2.8579524,0.310023,0.2573792,74.490604,56.669847,-90.336665,0.79,-2,0
4850,12.68,2.8794009,0.0403792,0.0387741,73.660411,71.885739,-66.124084,1.32,-2,158
4861,12.72,2.8905522,0.199605,0.041321,73.227068,76.61234,-84.215316,28.67,-2,0
4862,12.69,2.9145332,0.2186054,0.1667833,72.330515,67.573697,-83.930978,4.2,-2,0
4863,12.17,2.8495739,0.0476301,0.0367628,74.820623,69.524494,-64.360869,1.55,-2,158
4876,12.62,2.9069492,0.0382537,0.0369574,72.615158,74.615619,-68.005521,3.07,-2,158
4886,14.15,2.9213853,0.1957183,0.1021826,72.075259,75.369264,-84.594167,2.6,-2,0
4887,13.28,2.9199998,0.0180957,0.0375165,72.128767,75.892532,-68.427873,2.52,-2,158
4926,12.87,2.8316345,0.0490217,0.0373331,75.533191,69.645461,-63.19865,1.56,-2,158
4927,13.08,2.8883164,0.0480066,0.036335,73.319351,72.861785,-67.057388,1.47,-2,158
4965,13.62,2.917566,0.0425497,0.035237,72.218867,75.81375,-68.949417,1.48,-2,158
4981,12.17,2.8746745,0.0459549,0.0364052,73.842223,71.572895,-66.023155,1.4,-2,158
4994,13.43,2.9080721,0.1637913,0.0288235,72.571244,77.348737,-79.874843,1.54,-2,0
4997,12.58,2.8688639,0.2529661,0.5477475,74.078834,-4.093577,-47.61314,0.96,10,0
5029,11.97,2.9354752,0.0609362,0.3221192,71.563788,38.371507,-55.656936,1.46,-2,0
5033,12.27,2.9212672,0.0656201,0.0334555,72.081386,76.473173,-70.38013,1.49,-2,158
5072,12.62,2.9096235,0.0489655,0.0391791,72.515418,74.871757,-68.57398,23.43,-2,158
5094,12.96,2.83962,0.0511295,0.0370063,75.214579,69.09312,-63.819284,0.31,-2,158
5139,12.02,2.8545994,0.0461049,0.0364194,74.622996,69.879929,-64.650755,0.92,-2,158
5141,12.51,2.8723867,0.0461295,0.0370336,73.930514,71.350564,-65.86447,1.92,-2,158
5161,12.5,2.8462837,0.0462166,0.0371607,74.950482,69.282402,-64.082924,1.5,-2,158
5187,12.39,2.9261488,0.050787,0.0371888,71.90111,76.746738,-69.859335,1.59,-2,158
5232,11.87,2.8503021,0.1672923,0.2121441,74.792999,56.899753,-67.112884,0.0,-2,0
5286,12.31,2.9170675,0.0204864,0.0339414,72.237477,75.701678,-68.312111,1.49,-2,158
5294,11.86,2.867843,0.1437211,0.2878487,74.109875,43.357975,-60.028225,1.2,-2,0
5303,12.39,2.8742519,0.0560581,0.0369879,73.858453,71.616919,-66.410074,1.57,-2,158
5306,12.44,2.8563025,0.0434657,0.0361039,74.556259,69.99237,-64.67716,1.49,-2,158
5322,12.11,2.861481,0.0395547,0.0434919,74.353891,70.143191,-64.807309,1.5,-2,158
5338,12.46,2.8739667,0.0407664,0.038857,73.869559,71.390662,-65.761429,1.5,-2,158
5358,11.4,2.857302,0.1589678,0.2101971,74.518273,56.549587,-66.704373,1.45,-2,0
5383,12.92,2.8577807,0.053458,0.0377407,74.498329,70.17466,-65.142877,1.5,-2,158
5414,12.6,2.8877855,0.048418,0.036004,73.339509,72.825144,-67.044934,0.0,-2,158
5428,12.62,2.9033952,0.0497013,0.0364091,72.74875,74.377626,-68.196668,36.24,-2,158
5442,12.74,2.8862971,0.043309,0.035247,73.396381,72.662651,-66.748906,1.49,-2,158
5459,12.65,2.8834376,0.0496533,0.036566,73.505623,72.406924,-66.779636,1.49,-2,158
5465,12.33,2.9161848,0.055195,0.0389882,72.270151,75.639508,-69.331354,1.49,-2,158
5468,12.16,2.8780141,0.2537637,0.2010855,73.712529,61.50726,-84.583421,5.26,-2,0
5494,12.48,2.8497549,0.0452878,0.0367974,74.813505,69.505997,-64.28878,1.5,-2,158
5505,11.96,2.8737116,0.0998312,0.2081328,73.881235,56.145135,-62.450947,1.51,-2,0
5508,12.29,2.8436335,0.2309831,0.1171671,75.052377,78.434597,-84.310325,5.07,-2,0
5523,12.71,2.8343417,0.041682,0.0390575,75.424985,68.875919,-63.105982,1.49,-2,158
5567,11.29,2.9428028,0.1868977,0.279405,71.294262,49.671528,-70.269305,9.42,-2,0
5578,12.53,2.9149751,0.040678,0.0376812,72.315259,75.439228,-68.649977,1.5,-2,158
5582,12.69,2.8948274,0.0390364,0.0380598,73.072031,73.367231,-67.162717,1.42,-2,158
5583,12.42,2.8777351,0.0453453,0.0364222,73.724383,71.84516,-66.212437,1.6,-2,158
5614,13.37,2.8706719,0.2866009,0.1394573,73.993719,72.729584,-98.406171,75.67,10,0
5677,12.44,2.8349041,0.0482812,0.0365211,75.402477,69.118819,-63.399574,1.39,-2,158
5679,12.83,2.8954522,0.0401277,0.0398548,73.048365,73.376703,-67.219058,1.52,-2,158
5730,12.28,2.9132707,0.0600839,0.0126786,72.378559,75.996857,-69.628511,1.49,-2,0
5741,12.63,2.8639197,0.0705482,0.0373506,74.258639,70.911545,-66.426776,1.5,-2,0
5757,11.98,2.9391453,0.1783076,0.2323029,71.426064,57.967642,-73.372521,4.45,-2,0
5759,12.84,2.8867126,0.0390323,0.0386426,73.380554,72.56532,-66.588425,1.34,-2,158
5791,12.62,2.8875106,0.0401032,0.0373067,73.350115,72.691089,-66.695823,1.49,-2,158
5809,12.72,2.875347,0.0392062,0.0418689,73.816362,71.404126,-65.765521,1.48,-2,158
5834,11.88,2.8939838,0.0960283,0.1934856,73.105606,59.506422,-64.361159,1.38,-2,0
5881,12.44,2.8525688,0.0487814,0.0365749,74.702744,69.755925,-64.610351,1.63,-2,158
5882,13.64,2.8450865,0.0505756,0.0352483,74.997791,69.336469,-64.187239,1.53,-2,158
5888,12.85,2.8363363,0.0610351,0.0369994,75.345228,69.460037,-64.027377,1.4,-2,158
5898,12.88,2.9241626,0.0999773,0.0673088,71.974126,75.743042,-72.482732,1.49,-2,0
5904,13.08,2.8395755,0.1211367,0.071094,75.215805,70.943397,-68.009142,1.51,-2,0
5918,12.76,2.8439923,0.0475928,0.0370199,75.041132,69.179589,-63.979791,0.0,-2,158
5923,12.58,2.8539775,0.0489646,0.037332,74.647414,69.840196,-64.70494,1.49,-2,158
5941,12.8,2.8881871,0.0429895,0.0369922,73.32432,72.787849,-66.848861,0.94,-2,158
5963,12.62,2.8461725,0.0425673,0.0375304,74.954901,69.213903,-63.945203,1.49,-2,158
5994,11.98,2.8512954,0.184111,0.2308103,74.755338,54.68926,-67.937453,22.14,-2,0
6001,12.61,2.8550414,0.0458193,0.037526,74.605684,69.877985,-64.658124,1.53,-2,158
6006,12.7,2.8368967,0.0447043,0.0377728,75.323023,68.907423,-63.392134,1.48,-2,158
6026,12.42,2.838023,0.1066635,0.0650139,75.277725,70.577405,-66.704632,1.6,-2,0
6143,12.47,2.8564244,0.0432245,0.0365792,74.551487,69.986067,-64.671687,1.49,-2,158
6153,12.69,2.8442905,0.2332342,0.2756705,75.03121,52.59528,-71.60353,4.72,10,0
6206,12.92,2.8301042,0.0492988,0.0368754,75.594489,70.314354,-63.112923,1.62,-2,158
6210,12.51,2.861057,0.0544354,0.0365612,74.370316,70.48216,-65.424101,1.46,-2,158
6252,13.25,2.9058709,0.0458279,0.034824,72.65555,74.634078,-68.229585,1.79,-2,158
6262,12.51,2.9063485,0.0407838,0.0353882,72.637674,74.624685,-68.072872,2.24,-2,158
6275,12.64,2.9027774,0.047788,0.0426041,72.770333,74.058685,-67.988102,43.35,-2,158
6276,12.92,2.8758266,0.0317595,0.044049,73.79793,71.321726,-65.553199,1.49,-2,158
6284,13.06,2.8558215,0.0270541,0.0365026,74.575179,69.805993,-64.184178,1.31,-2,158
6299,12.24,2.8659057,0.0475003,0.0370821,74.181588,70.795647,-65.467754,1.62,-2,158
6342,13.12,2.9155324,0.0254452,0.038175,72.294581,75.391461,-68.243574,1.49,-2,158
6365,12.87,2.8527849,0.2636041,0.1497172,74.691105,72.935891,-90.077757,3.81,-2,0
6390,12.62,2.882994,0.2087736,0.0918254,73.520285,73.363652,-83.613584,2.18,-2,0
6408,12.27,2.87248,0.0407055,0.0390158,73.92695,71.251837,-65.654771,1.41,-2,158
6437,12.72,2.8994407,0.0784477,0.0345831,72.901324,74.348369,-69.543032,33.2,-2,158
6457,12.99,2.8817504,0.0386686,0.0354088,73.570282,72.194532,-66.271963,1.49,-2,158
6492,12.78,2.8943382,0.0418518,0.0365289,73.090543,73.388483,-67.244925,1.49,-2,158
6503,12.93,2.845949,0.0219567,0.0379459,74.963815,68.981896,-63.412702,1.46,-2,0
6538,12.42,2.860196,0.0554818,0.0351817,74.403904,70.464836,-65.426082,1.47,-2,158
6588,12.45,2.9008055,0.0540702,0.0368771,72.846021,74.124882,-68.200686,1.26,-2,158
6605,12.61,2.8919077,0.0501159,0.0358313,73.182715,73.241193,-67.405415,1.49,-2,158
6628,12.56,2.9042988,0.0365066,0.035327,72.716558,74.4131,-67.772268,30.8,-2,158
6653,12.73,2.9119913,0.0658296,0.0321748,72.426295,75.546171,-69.71991,1.51,-2,158
6671,12.54,2.894602,0.1351507,0.2594122,73.083428,49.321708,-63.075474,0.66,-2,0
6686,12.52,2.9483646,0.0808307,0.0372214,71.089156,79.718554,-73.426276,1.47,-2,158
6718,12.68,2.9129383,0.0457979,0.0352753,72.391128,75.33986,-68.719482,1.48,-2,158
6721,12.37,2.9280602,0.1609467,0.2901827,71.834378,45.556357,-65.075398,1.46,-2,0
6757,12.96,2.8978875,0.0506899,0.0398518,72.956183,73.703212,-67.808326,0.1,-2,158
6778,12.53,2.8367406,0.0476603,0.0369421,75.329234,69.009442,-63.495683,1.47,-2,158
6797,12.35,2.9173678,0.0443021,0.0366944,72.226228,75.746555,-68.970814,1.49,-2,158
6798,12.49,2.9378442,0.070285,0.0354985,71.471722,78.324879,-71.875793,1.49,-2,158
6814,12.87,2.8282868,0.0432054,0.0451356,75.666718,70.959281,-62.672558,58.48,-2,0
6820,12.49,2.854066,0.0630298,0.0407656,74.643857,69.940735,-65.292155,1.49,-2,0
6826,12.64,2.9026752,0.0438738,0.0408296,72.776713,74.09437,-67.852867,45.67,-2,158
6829,12.87,2.858812,0.036233,0.0361208,74.458088,70.127481,-64.619047,1.49,-2,158
6836,13.01,2.8773375,0.0419459,0.0358195,73.73969,71.798511,-66.070593,1.49,-2,158
6837,12.38,2.8565685,0.1345393,0.2378374,74.547954,51.60891,-62.000606,0.81,10,0
6839,12.15,2.8701021,0.0460605,0.0360605,74.018859,71.1762,-65.715688,2.02,-2,158
6881,13.26,2.9071958,0.0413709,0.0331897,72.60588,74.774796,-68.171986,1.43,-2,158
6899,13.2,2.9274245,0.0204032,0.0366602,71.85423,76.710864,-68.99407,1.49,-2,158
6903,12.76,2.9280754,0.0226124,0.0369945,71.830246,76.742265,-69.093151,1.48,-2,158
6916,11.53,2.8462619,0.2522306,0.3318083,74.954584,41.399023,-68.328833,2.86,-2,0
6925,12.09,2.8342012,0.0827983,0.2553433,75.433452,48.903051,-56.088662,1.84,-2,0
6952,12.8,2.9025877,0.2685471,0.1424107,72.773238,71.689618,-96.428259,278.51,10,0
6959,11.96,2.8937698,0.0945197,0.2352925,73.11466,53.030301,-61.647599,0.25,10,0
6971,12.97,2.8341879,0.0422708,0.0370126,75.431112,68.9644,-63.139069,1.5,-2,158
6975,12.15,2.8711007,0.2765134,0.0966602,73.973054,76.821383,-98.986289,23.0,-2,0
6980,12.26,2.8337983,0.0443534,0.03758,75.446673,69.048535,-63.174667,1.35,-2,158
6986,13.46,2.9297536,0.0754921,0.0374665,71.768149,77.411893,-71.58366,1.89,-2,158
7028,12.67,2.8723069,0.0452563,0.0363737,73.933597,71.355449,-65.834304,0.0,-2,158
7048,13.29,2.907788,0.0330923,0.0408815,72.583761,74.535153,-67.850976,1.5,-2,158
7100,13.99,2.866947,0.0723385,0.0335453,74.14095,71.295796,-66.790555,1.46,-2,0
7120,13.06,2.8631231,0.0353009,0.0381129,74.28989,70.422263,-64.860928,1.38,-2,158
7121,13.21,2.8917498,0.0562275,0.0360995,73.188672,73.276607,-67.667882,1.49,-2,158
7126,13.43,2.8448463,0.0468244,0.0369292,75.007327,69.215292,-64.010806,1.67,-2,158
7179,12.76,2.9360005,0.1047708,0.0307699,71.538645,78.840671,-74.664352,1.44,-2,0
7199,13.3,2.8852073,0.0450174,0.0394534,73.438004,72.441636,-66.68375,1.48,-2,158
7210,12.56,2.8353505,0.0424316,0.0363995,75.384698,68.922081,-63.228175,1.42,-2,158
7244,12.64,2.8736163,0.0527206,0.0367495,73.882997,71.531789,-66.219184,1.49,-2,158
7260,12.96,2.8953691,0.0456348,0.0365311,73.051466,73.519018,-67.458875,1.49,-2,158
7287,12.97,2.917214,0.2356116,0.2344745,72.232505,57.097533,-80.961382,1.31,-2,0
7311,13.47,2.8340385,0.0451817,0.0382021,75.43707,69.036278,-63.211777,1.5,-2,158
7340,13.62,2.8322607,0.0641228,0.0380315,75.508014,70.354984,-63.893366,1.84,-2,158
7346,12.69,2.8759278,0.0433504,0.0378973,73.793949,71.618785,-65.996859,1.51,-2,158
7372,12.65,2.8459628,0.0428155,0.0373748,74.963186,69.208823,-63.941863,1.54,-2,158
7396,12.67,2.9228087,0.0606638,0.0337096,72.024387,76.595355,-70.150916,1.47,-2,158
7400,13.07,2.9565301,0.0694212,0.027696,70.792793,79.037665,-73.225585,121.57,10,0
7429,12.44,2.8607486,0.06022,0.0377241,74.382298,70.496752,-65.655076,0.56,-2,0
7443,12.86,2.9209725,0.0710611,0.0355178,72.092265,76.44113,-70.668583,1.46,-2,158
7455,13.24,2.8500125,0.0402212,0.0392636,74.803395,69.390926,-64.107422,1.49,-2,158
7473,12.93,2.8394533,0.0451276,0.0373847,75.221258,68.948713,-63.582668,1.45,-2,158
7478,13.58,2.8615153,0.0549079,0.037686,74.352437,70.491586,-65.463235,1.48,-2,158
7481,12.34,2.9221877,0.0767994,0.2174455,72.049891,57.596246,-63.357925,1.5,-2,0
7485,11.88,2.8617146,0.1600545,0.2115414,74.345914,56.381797,-67.022782,1.46,-2,0
7502,12.86,2.8360508,0.0384469,0.0403683,75.356801,68.691801,-63.106397,1.57,-2,158
7521,12.67,2.9013253,0.0456198,0.0354984,72.826187,74.145344,-67.892919,13.11,-2,158
7528,12.86,2.9322832,0.0936943,0.0335971,71.674991,78.111013,-73.285061,1.5,-2,158
7536,11.9,2.8491269,0.1499304,0.2289567,74.839995,53.711175,-64.046102,2.16,-2,0
7544,12.63,2.9044451,0.0484596,0.0370084,72.708739,74.313356,-68.213117,43.24,-2,158
7547,14.25,2.8392321,0.0680515,0.0355726,75.229889,69.617064,-64.590802,1.51,-2,0
7556,12.67,2.9069438,0.0881185,0.047699,72.615016,74.78115,-70.625549,1.29,-2,0
7584,12.99,2.8851316,0.079995,0.0368869,73.4406,72.920824,-68.555008,1.49,-2,0
7597,12.55,2.9335769,0.0765159,0.0389045,71.627784,77.803601,-71.933123,1.44,-2,158
7610,13.32,2.9082112,0.0476405,0.0328921,72.567789,74.944196,-68.501291,1.66,-2,158
7627,13.01,2.8753831,0.1068235,0.0570718,73.814428,71.734803,-69.636895,1.47,-2,0
7630,12.96,2.8433613,0.0550862,0.0360188,75.066075,69.316865,-64.245992,1.48,-2,158
7647,12.98,2.8951921,0.0477774,0.0385788,73.058168,73.454445,-67.506292,1.49,-2,158
7650,12.39,2.9378581,0.0348809,0.2081385,71.473888,60.062896,-63.123612,1.49,-2,845
7657,13.12,2.9084077,0.038073,0.0399434,72.560529,74.662575,-68.061209,2.45,-2,158
7661,14.43,2.8790183,0.0458813,0.0366307,73.675067,71.961308,-66.319162,1.84,-2,158
7664,13.17,2.9424938,0.0811221,0.0354906,71.302151,79.030057,-73.01635,1.5,-2,158
7665,13.19,2.8823946,0.0454192,0.0371949,73.545576,72.252653,-66.530422,1.49,-2,158
7674,12.56,2.9138459,0.0480206,0.0354677,72.357272,75.446833,-68.877227,1.48,-2,158
7689,13.67,2.8404737,0.0494505,0.0364549,75.180678,69.089513,-63.81828,1.56,-2,158
7719,13.64,2.8676988,0.0451234,0.0374027,74.111993,70.918252,-65.499396,1.49,-2,158
7730,13.06,2.8497043,0.2622799,0.1159699,74.811558,78.746715,-92.393006,8.34,-2,0
7732,12.62,2.9309652,0.1014867,0.0393249,71.723299,77.906246,-73.809371,1.51,-2,0
7754,12.55,2.8920038,0.039734,0.0376717,73.179132,73.10916,-66.993402,1.49,-2,158
7762,12.72,2.8466884,0.0446574,0.0370008,74.934502,69.289304,-64.056443,1.45,-2,158
7770,12.45,2.894435,0.0430768,0.0386076,73.086881,73.341032,-67.270534,1.53,-2,158
7772,12.84,2.8813074,0.143023,0.0673099,73.586223,72.589076,-73.744675,1.42,-2,0
7821,12.82,2.8883561,0.0459753,0.0367272,73.317854,72.835971,-66.97524,1.51,-2,158
7857,11.66,2.8464092,0.1470213,0.2073203,74.94675,57.031711,-64.858328,1.5,-2,0
7862,13.22,2.8402019,0.0430978,0.037018,75.191514,68.941184,-63.568452,0.53,-2,158
7881,12.89,2.9357561,0.0831924,0.0339972,71.54789,78.320926,-72.673426,1.43,-2,158
7902,13.01,2.8718716,0.0468313,0.0360365,73.950413,71.340512,-65.866263,1.5,-2,158
7911,12.54,2.9018729,0.1555443,0.2823066,72.809981,45.711505,-63.559528,133.51,10,0
7913,12.76,2.8917869,0.0341134,0.0411405,73.187413,72.936502,-66.757607,1.49,-2,158
7923,12.86,2.8913051,0.0763096,0.0365344,73.205397,73.462793,-68.769812,1.5,-2,158
7973,13.91,2.8703065,0.0916127,0.0283137,74.010517,72.039212,-68.394173,3.99,-2,0
7979,13.49,2.8471465,0.0450232,0.1287988,74.91721,63.614131,-61.838979,1.49,-2,0
7981,13.54,2.8885838,0.0798888,0.0310068,73.30884,73.414709,-68.873116,2.84,-2,0
7993,12.39,2.9259351,0.0960178,0.0369355,71.90853,77.328282,-72.937359,1.41,-2,158
7996,12.63,2.8695958,0.2873323,0.245759,74.037736,55.532803,-86.551744,6.54,-2,0
8049,12.77,2.8983821,0.0584627,0.0342799,72.937413,74.005988,-68.271034,1.46,-2,158
8057,13.02,2.8547086,0.0580632,0.0702786,74.618944,68.628071,-64.584215,6.25,-2,0
8063,13.13,2.946594,0.0616217,0.035846,71.153477,79.233914,-71.987127,1.51,-2,158
8080,12.91,2.8622617,0.2339913,0.1910678,74.322455,62.535012,-80.093207,0.16,-2,0
8093,13.19,2.899588,0.0515175,0.0375135,72.893415,73.926281,-67.997315,22.07,-2,158
8094,13.0,2.8981188,0.0435795,0.037028,72.947476,73.759604,-67.567872,1.49,-2,158
8101,13.49,2.8775848,0.0288936,0.0413791,73.730262,71.559043,-65.639044,1.51,-2,158
8102,13.27,2.8351792,0.0429125,0.0378019,75.391531,68.902937,-63.21671,1.52,-2,158
8119,13.24,2.9566838,0.1401447,0.014426,70.783783,81.322451,-80.641226,207.93,-2,0
8144,13.12,2.9307841,0.0722025,0.0352294,71.730292,77.55521,-71.462951,1.48,-2,158
8182,12.76,2.8796946,0.0503997,0.0348744,73.649061,72.116719,-66.568366,1.33,-2,158
8183,13.13,2.8531186,0.052544,0.0341868,74.681109,69.91131,-64.823669,1.46,-2,158
8185,12.71,2.8565909,0.0453153,0.0374232,74.544958,69.996237,-64.745503,1.48,-2,158
8202,12.58,2.9157465,0.1147745,0.0357928,72.285774,76.627775,-73.995262,1.28,-2,0
8221,13.24,2.8949665,0.0439871,0.0354341,73.066719,73.499317,-67.379338,1.49,-2,158
8231,12.84,2.8547146,0.0304518,0.0367145,74.618418,69.734386,-64.184505,16.08,-2,158
8234,12.8,2.8683199,0.0464387,0.0354989,74.087893,71.040081,-65.613072,1.36,-2,158
8279,13.23,2.8298731,0.0400755,0.0366903,75.60381,69.813239,-62.783137,2.54,-2,158
8296,12.61,2.8899283,0.2622689,0.1667232,73.25514,67.534613,-91.206745,49.8,-2,0
8343,13.34,2.8373963,0.0504055,0.0377745,75.303091,69.049004,-63.633026,1.47,-2,158
8353,13.31,2.9430273,0.0950488,0.0398539,71.282598,79.1894,-74.168283,1.52,-2,0
8361,13.04,2.8298878,0.0433895,0.0392169,75.603216,69.945723,-62.859976,0.77,-2,158
8386,13.14,2.9176748,0.0182664,0.0374371,72.214937,75.587984,-68.251309,1.49,-2,158
8388,12.77,2.9206985,0.02696,0.0370093,72.10272,75.940109,-68.642123,1.49,-2,158
8421,13.27,2.8738482,0.0438252,0.0354827,73.874099,71.506937,-65.898988,1.5,-2,158
8422,13.44,2.9566534,0.1075188,0.032513,70.812539,83.717523,-76.834948,144.44,-2,0
8495,13.49,2.9039953,0.0509737,0.0351017,72.726265,74.472211,-68.300131,34.54,10,158
8499,12.83,2.9072933,0.0419525,0.035978,72.602234,74.707024,-68.170244,1.44,-2,158
8534,12.74,2.882666,0.0479879,0.035753,73.535165,72.344565,-66.667097,1.49,-2,158
8539,12.79,2.9390574,0.0533893,0.0348628,71.427588,78.289247,-70.991153,1.48,-2,158
8556,12.89,2.9021515,0.3194392,0.0852753,72.789502,81.201832,-119.205266,999.99,10,0
8560,12.39,2.9560131,0.0559371,0.2347921,70.818923,54.310021,-63.453465,168.02,-2,0
8562,13.42,2.9206979,0.101485,0.17654,72.103943,64.036817,-67.57543,1.76,-2,0
8571,13.06,2.8531925,0.065507,0.036888,74.67812,70.041014,-65.403648,1.6,-2,158
8581,13.29,2.8365741,0.0587914,0.0380243,75.335791,69.331007,-63.926513,1.43,-2,158
8606,12.21,2.8509501,0.0208256,0.2159092,74.768789,52.258097,-57.43919,1.86,-2,0
8656,12.94,2.9198098,0.1081338,0.0502101,72.135046,76.363773,-73.364583,8.52,-2,0
8657,13.16,2.869436,0.0416977,0.0399984,74.044688,70.959165,-65.46657,1.49,-2,158
8658,13.0,2.8773923,0.0204481,0.0360931,73.737666,71.669966,-65.52032,1.49,-2,0
8694,12.43,2.9224219,0.065681,0.036822,72.038667,76.505606,-70.389776,1.26,-2,158
8695,14.11,2.8875652,0.0104975,0.0366065,73.348118,72.582111,-66.082178,1.56,-2,0
8698,12.9,2.8462638,0.0679093,0.0363599,74.951117,69.706501,-65.057791,1.52,-2,158
8699,14.2,2.8908526,0.1160552,0.0218247,73.222058,74.514942,-72.188266,1.83,-2,0
8706,13.28,2.847802,0.0812231,0.1423282,74.891281,62.905352,-63.005777,1.78,-2,0
