name,H_mag,a,e,sin_i,n,g,s,LCE,My,family1
252780,15.0,3.0280348,0.1950882,0.1907948,68.291207,73.76058,-88.338677,222.21,10,0
252783,15.43,3.006651,0.0747668,0.1791384,69.032727,72.036813,-71.277544,0.53,-2,221
252797,15.27,2.9822764,0.1464935,0.2207085,69.881494,63.184048,-73.436821,0.0,-2,0
252801,15.0,3.0231037,0.0615449,0.2703908,68.471855,55.62854,-64.300147,24.7,-2,0
252812,15.21,3.0029302,0.0397958,0.1615812,69.161019,74.076892,-70.262546,1.51,-2,0
252865,15.6,3.0095618,0.0934365,0.0330131,68.930177,88.715872,-79.654209,1.52,-2,0
253337,15.28,3.0285054,0.2123587,0.2524429,68.289346,60.027654,-84.959409,254.68,10,0
253341,15.33,2.9846182,0.0963065,0.1950478,69.799178,67.117099,-70.317534,1.54,-2,0
253345,15.76,2.9761509,0.2303153,0.0743956,70.091486,90.195963,-101.624795,4.77,-2,0
253350,15.13,3.009838,0.049702,0.1549211,68.922729,76.075992,-71.550827,1.52,-2,0
253360,15.89,2.9703994,0.1073111,0.2161549,70.301467,62.334785,-68.723696,8.27,-2,0
253373,15.48,2.9946617,0.1422006,0.2321835,69.448532,61.931307,-72.776379,7.19,-2,0
253378,15.74,3.010058,0.0114069,0.1353675,68.914961,78.690937,-71.500368,1.48,-2,0
253383,15.85,2.9893312,0.076668,0.1761291,69.633825,70.515324,-70.426845,1.7,-2,221
253385,15.79,3.022476,0.1194742,0.1013366,68.4888,86.520965,-81.716746,1.3,-2,0
253386,15.63,3.0143652,0.0834084,0.1895333,68.767904,71.307794,-71.712317,1.54,-2,221
253745,15.81,2.9843174,0.0957588,0.1735689,69.809242,70.657352,-71.746329,1.82,-2,221
254114,15.22,3.0132897,0.1225417,0.1752939,68.803927,74.393121,-76.602632,1.13,-2,0
254115,15.33,2.9947803,0.1858223,0.1583745,69.441502,76.862411,-86.44892,12.28,-2,0
254123,15.35,3.0233372,0.0800668,0.1738815,68.461433,75.285853,-73.199542,15.05,-2,221
254125,15.68,2.9738452,0.1372359,0.0089646,70.175733,85.623752,-82.291847,1.44,-2,0
254128,15.13,3.0133624,0.1025557,0.1880557,68.802013,71.74495,-73.439347,1.7,-2,221
254131,15.34,2.970918,0.0836962,0.16386,70.282268,70.569539,-70.431589,1.59,-2,0
254148,15.26,3.0010126,0.0822571,0.1569385,69.226938,74.974134,-72.908588,1.65,-2,0
254198,15.85,3.0101052,0.056076,0.0284709,68.91194,88.210089,-76.645382,1.51,-2,0
254210,15.06,3.011659,0.0681912,0.1747567,68.860466,73.362054,-71.461767,0.95,-2,221
254220,15.3,2.9697051,0.0683162,0.1778319,70.325784,68.111151,-68.446428,1.47,-2,221
254223,15.39,3.0131283,0.0810033,0.1606377,68.809634,76.062978,-73.433631,1.06,-2,221
254251,15.07,2.986877,0.0764668,0.2781623,69.722298,50.86557,-62.480137,1.4,-2,0
254321,15.23,2.9717725,0.1923316,0.2082534,70.251257,67.114141,-80.839022,8.42,-2,0
254331,14.97,3.0099442,0.1137804,0.1596507,68.918492,76.346003,-76.462613,2.37,-2,0
254359,15.5,3.0288044,0.2134817,0.1319091,68.264162,86.488339,-99.218064,208.64,10,0
254531,15.88,3.0234741,0.1035604,0.0618944,68.454731,89.842223,-81.345031,6.02,-2,0
254608,15.26,2.986781,0.0929443,0.1998585,69.723488,66.47461,-69.835419,0.16,-2,0
254859,15.61,2.9948466,0.0772342,0.1805282,69.441466,70.428155,-70.548897,2.15,-2,221
254866,15.92,3.0038906,0.1393331,0.1131252,69.125651,82.78044,-82.276119,4.04,-2,0
254937,15.85,2.9884308,0.0750294,0.1896953,69.665645,68.144845,-69.338691,0.48,-2,221
254938,15.96,2.9749927,0.0736302,0.1535521,70.137726,72.308492,-70.618966,1.41,-2,179
254942,15.48,2.9896198,0.0442804,0.1266072,69.623044,77.275808,-71.428342,1.46,-2,0
254976,15.73,2.9761301,0.1200916,0.209555,70.09825,64.183929,-70.869004,2.45,-2,0
254977,15.81,3.0079409,0.0877709,0.1562652,68.987677,76.014308,-73.893004,0.2,10,0
254980,15.84,2.9720618,0.0390699,0.0968438,70.240922,78.2668,-71.232469,1.38,-2,0
254996,15.5,2.9947407,0.1089588,0.1856994,69.444939,70.025954,-72.900388,5.4,-2,0
255012,15.96,2.9752257,0.0276301,0.1144691,70.129128,76.786315,-70.40701,1.5,-2,0
255018,15.42,2.9949282,0.0807699,0.1782136,69.43858,70.866884,-70.968547,2.98,-2,221
255022,15.64,2.9972954,0.2017285,0.2556606,69.35651,58.72741,-79.467113,113.67,10,0
255026,15.45,2.9887398,0.112319,0.1635198,69.65417,73.044223,-74.366931,19.38,-2,0
255031,15.59,3.028757,0.1835541,0.1724726,68.269542,77.055914,-88.571908,232.41,10,0
255048,15.43,3.0168107,0.0876721,0.2045127,68.684509,68.922976,-71.081041,1.9,-2,0
255053,15.99,3.0051238,0.1723228,0.1450133,69.08298,79.768968,-85.90433,1.53,-2,0
255063,15.5,2.9726176,0.1334666,0.0512194,70.219524,83.985292,-81.005859,1.73,-2,0
255072,15.41,3.0064821,0.1878818,0.1328099,69.035465,82.504723,-90.177854,13.0,-2,0
255076,15.73,2.9731371,0.0225038,0.0923751,70.202817,78.695497,-70.978322,1.49,-2,0
255084,15.61,2.9737375,0.2203087,0.0939183,70.176202,87.394371,-97.171251,73.82,10,0
255093,15.56,3.0055565,0.0839655,0.1716544,69.070209,73.276696,-72.406066,1.49,-2,221
255094,15.45,3.029232,0.112295,0.1589739,68.258408,78.818985,-77.912904,178.81,10,283
255105,15.55,3.0283208,0.0530899,0.2058786,68.292144,69.390553,-69.523609,118.37,10,0
255114,15.73,2.9778761,0.0657609,0.1859849,70.036556,67.569764,-68.314846,1.48,-2,221
255120,15.92,2.9881116,0.1355347,0.0686426,69.673792,84.797954,-82.214595,5.0,-2,0
255131,15.7,2.9888274,0.1205542,0.1877851,69.651118,69.242348,-73.537467,18.1,-2,0
255133,15.58,2.9632709,0.0979349,0.1803208,70.554972,68.058051,-69.959591,5.53,-2,221
255136,15.34,2.9620329,0.0621852,0.17664,70.599375,67.717515,-67.642557,1.51,-2,0
255142,15.39,3.0288995,0.0816667,0.1076801,68.272839,85.573365,-77.721486,164.38,10,0
255152,15.9,2.9982361,0.0484417,0.0405491,69.321959,85.811267,-75.118753,1.49,-2,0
255157,15.78,2.9988721,0.0767216,0.0470573,69.299653,86.046251,-76.944431,1.34,-2,0
255161,15.5,3.0289781,0.0928622,0.1968294,68.261209,71.98851,-73.100491,161.47,10,0
255167,15.21,3.0291984,0.0492533,0.1698792,68.268548,76.327326,-71.921928,92.59,10,221
255170,15.71,2.9654559,0.1568541,0.193945,70.476348,68.592978,-75.851797,3.34,-2,0
255179,15.82,3.0119039,0.0519861,0.1013305,68.850624,83.362557,-74.544525,13.66,-2,0
255193,15.87,3.0047386,0.0979331,0.1849716,69.098586,71.138561,-72.609748,1.52,-2,221
255199,15.8,2.9717274,0.1897567,0.0692947,70.24971,86.752225,-90.673779,3.74,-2,0
255201,15.54,3.0272869,0.1082889,0.1735984,68.342804,76.513986,-76.299143,124.09,10,221
255207,15.76,3.0075063,0.050686,0.2972293,69.006529,48.01403,-60.721909,1.5,-2,0
255210,14.75,2.9836304,0.1365085,0.203276,69.833543,66.320889,-73.780292,8.86,-2,0
255212,14.87,3.0184624,0.1036758,0.1878884,68.627593,72.467942,-73.931969,0.83,-2,0
255213,15.24,2.963556,0.0746971,0.1257364,70.543632,74.86498,-71.303158,14.28,-2,0
255214,14.9,2.9867499,0.0552223,0.2168904,69.725271,62.974924,-66.194774,1.86,-2,0
255215,15.35,2.9724396,0.050625,0.1700324,70.228644,69.393061,-68.174387,3.86,-2,221
255235,15.77,3.0193858,0.0561328,0.1698098,68.596128,75.071167,-71.595438,3.17,-2,221
255239,15.23,2.9865699,0.0399956,0.1586362,69.730405,72.571972,-69.353077,2.64,-2,0
255248,15.74,2.9825982,0.0989963,0.0343001,69.867644,84.744637,-77.925807,0.81,-2,0
255253,15.6,2.9827814,0.0645277,0.1507805,69.863044,73.441339,-70.740734,3.54,-2,179
255257,15.17,3.0201211,0.1057688,0.2213121,68.57184,66.283015,-71.526354,13.05,-2,0
255261,15.61,3.0101571,0.1148705,0.1980628,68.912102,69.73039,-73.69158,1.38,-2,0
255262,15.2,3.0213127,0.0904375,0.1559385,68.529853,78.095363,-75.154795,0.0,-2,0
255265,15.88,3.0227547,0.0416154,0.1138147,68.480466,83.514332,-74.268958,1.71,-2,0
255272,15.67,3.0075255,0.1398331,0.0452163,68.999399,89.35583,-85.473473,2.03,-2,0
255273,15.3,2.9664284,0.0687653,0.1705192,70.442248,68.956206,-68.702363,1.61,-2,221
255285,15.17,2.9999739,0.0314679,0.1577069,69.263275,74.241772,-70.011925,0.0,-2,0
255288,15.13,2.9737474,0.1046138,0.1912341,70.182307,66.876449,-70.56588,1.49,-2,0
255291,15.54,3.0017026,0.0566632,0.0566864,69.201864,85.605821,-75.515855,1.54,-2,0
255301,15.47,2.9972908,0.2278693,0.2557851,69.356525,59.515486,-84.527024,152.54,10,0
255307,15.02,2.9981166,0.1615104,0.1499592,69.325867,77.658763,-82.913783,0.96,-2,0
255312,14.78,2.9931844,0.0665445,0.1502099,69.498887,74.803087,-71.612798,1.41,-2,179
255313,14.93,3.0085081,0.0684397,0.1681998,68.968599,74.039386,-71.69186,1.48,-2,221
255318,15.68,2.9599269,0.0520543,0.0850895,70.675231,78.291198,-71.306064,43.92,10,0
255321,15.03,2.9650444,0.0754943,0.1749503,70.491643,68.310747,-68.75006,1.58,-2,221
255325,15.68,2.9949422,0.2383184,0.074122,69.431655,91.455174,-106.487195,24.27,-2,0
255350,14.67,3.0128187,0.1215254,0.1400523,68.819317,79.955274,-78.924545,36.84,-2,0
255360,15.24,2.9858485,0.0415732,0.2004757,69.753769,65.716879,-66.73703,47.6,-2,0
255362,15.73,2.9918428,0.0553059,0.1641737,69.546022,72.498665,-70.02681,2.5,-2,221
255366,15.63,2.9664387,0.1214215,0.1775058,70.441452,69.212413,-72.68215,0.0,-2,0
255371,15.29,3.0217391,0.0599352,0.1671508,68.515886,75.875903,-72.136693,0.37,-2,221
255374,15.71,3.0280008,0.2224425,0.0894854,68.299831,92.259429,-104.872071,238.45,10,0
255375,15.75,2.9929551,0.1303366,0.0441799,69.50449,86.770529,-82.604781,1.52,-2,0
255376,15.66,2.9798303,0.1966002,0.1620797,69.964862,75.458058,-86.775752,1.21,-2,0
255392,15.35,2.9894382,0.0928873,0.1576245,69.629533,73.652743,-72.90134,0.78,-2,0
255415,15.88,3.028729,0.2076426,0.0258377,68.264403,92.915752,-103.622563,224.55,10,0
255416,15.65,3.0238472,0.0970669,0.0710436,68.442068,89.027625,-80.332726,11.82,-2,0
255428,15.71,3.0289582,0.223791,0.098888,68.266949,84.460374,-104.311482,203.85,10,0
255449,15.59,2.9876339,0.125197,0.0194544,69.690391,86.692657,-81.76025,3.33,-2,0
255483,15.93,3.0016936,0.1156474,0.0254243,69.201166,88.333085,-81.696682,0.0,-2,0
255486,15.9,2.9690221,0.0459076,0.0276666,70.348303,82.175776,-72.955011,1.49,-2,0
255497,15.66,3.0217773,0.0815657,0.1881404,68.514875,72.511594,-72.178705,3.06,-2,221
255514,15.58,3.028537,0.2686935,0.1576494,68.276041,82.719797,-113.368728,277.68,10,0
256305,15.3,3.0083331,0.1736549,0.1420888,68.972276,80.741046,-86.721026,1.52,-2,0
256345,15.53,2.959681,0.0407701,0.1726154,70.684265,68.087645,-66.773083,42.31,10,0
256370,14.97,2.9931365,0.1177169,0.1799904,69.500616,70.985968,-74.130274,2.01,-2,0
256385,15.37,2.9987394,0.1061894,0.1834241,69.305974,70.827822,-73.080902,2.65,-2,0
256419,15.38,2.9913293,0.016892,0.1575308,69.562874,73.158399,-69.125233,17.49,-2,0
256441,15.45,2.9726478,0.0585349,0.1899272,70.221648,66.345314,-67.328219,1.92,-2,0
256448,15.79,2.9845118,0.081578,0.1746114,69.802589,70.298035,-70.542519,0.0,-2,221
256450,15.18,2.9989189,0.0195435,0.1734243,69.300225,71.614684,-68.714773,1.52,-2,0
256457,15.52,2.9895723,0.2041845,0.1202085,69.621629,82.936324,-92.952081,4.64,-2,0
256462,15.3,2.9957584,0.131998,0.2328602,69.410559,61.70756,-71.582284,4.91,-2,0
256471,15.93,2.9796702,0.0206294,0.0704191,69.971685,81.274573,-72.085767,2.2,-2,0
256486,15.53,2.9901409,0.1968891,0.078709,69.601184,87.259926,-93.870086,1.35,-2,0
256487,15.51,3.013936,0.1158989,0.227069,68.783249,64.524195,-71.618502,1.64,-2,0
256503,15.67,3.0008408,0.0832701,0.0511003,69.231364,86.264772,-77.585129,1.52,-2,0
256506,15.86,3.0237535,0.0613403,0.0113463,68.445459,90.988827,-78.220279,1.22,-2,0
256547,15.16,3.0250052,0.1118947,0.1842139,68.404682,74.388532,-75.53918,10.99,-2,221
256648,15.27,2.9914125,0.0556536,0.1714585,69.560881,71.27147,-69.605368,23.89,-2,221
256783,15.9,2.9620218,0.070281,0.0203329,70.597769,82.093405,-73.908876,1.52,-2,0
256814,15.97,2.9908019,0.0640331,0.1515807,69.582052,74.291231,-71.213822,0.83,-2,179
256842,15.52,3.0287508,0.1250103,0.1769468,68.29136,75.874883,-78.191866,199.88,10,0
256884,15.47,3.0148307,0.0570148,0.1923617,68.75225,70.560089,-69.803888,1.82,-2,0
256956,15.79,3.0290756,0.101489,0.0509293,68.262368,91.039848,-81.78199,146.46,10,0
257007,14.99,2.9786975,0.065108,0.3458242,70.011878,35.092112,-55.952053,1.5,-2,0
257044,15.95,3.0007961,0.0699156,0.2516967,69.236853,57.547287,-65.082537,1.45,-2,0
257079,15.64,3.0087274,0.1172703,0.1778692,68.960713,73.228028,-75.432678,0.38,-2,0
257100,15.48,2.9883923,0.1277137,0.2147014,69.667177,64.467869,-72.152393,18.62,-2,0
257121,15.12,2.9816479,0.069022,0.2047109,69.904035,64.78461,-67.470524,1.49,-2,0
257124,15.54,2.9859477,0.0928338,0.205964,69.751476,65.292932,-69.325994,41.87,10,0
257134,15.75,3.0051357,0.023001,0.1797007,69.085289,71.33584,-68.78626,1.49,-2,0
257165,15.93,2.9925311,0.0570404,0.1749415,69.522232,70.870263,-69.5038,1.48,-2,221
257181,15.79,3.0074793,0.0487016,0.1640359,69.004064,74.346632,-70.78784,1.5,-2,221
257227,14.88,2.9683887,0.1453617,0.3743995,70.377311,30.793411,-58.876315,19.54,-2,0
257352,15.57,2.9926441,0.2420775,0.0472208,69.511405,93.669699,-108.768443,1.94,-2,0
257408,15.23,3.0020176,0.0877283,0.1494544,69.191959,76.394379,-73.847599,2.13,-2,0
257417,15.65,2.9964098,0.0995496,0.1298482,69.385884,78.564829,-75.686635,1.63,-2,0
257421,16.0,3.0288563,0.0949121,0.1056399,68.272036,85.692905,-79.110407,172.94,10,0
257433,15.36,2.9881988,0.0846836,0.1245484,69.672364,77.877682,-73.96791,2.36,-2,0
257458,15.07,3.0160006,0.089957,0.161495,68.712533,76.438479,-74.351241,42.41,-2,221
257544,14.73,3.0064929,0.0782037,0.1510807,69.037567,76.564109,-73.301406,0.06,-2,0
257602,15.03,2.9861449,0.2404906,0.2865421,69.745508,52.458539,-81.959365,96.82,10,0
257606,15.16,3.0110499,0.1157991,0.2039164,68.881581,68.753262,-73.380211,1.9,-2,0
257628,15.28,3.0039,0.0812922,0.1759733,69.127508,72.318245,-71.781927,0.59,-2,221
257639,14.81,3.0208064,0.0799517,0.1857739,68.547882,72.78824,-72.159724,1.53,-2,221
257678,15.48,3.0140678,0.0495661,0.1306796,68.777157,80.130327,-73.192797,1.39,-2,0
257718,15.58,3.0060618,0.0375645,0.1627739,69.052942,74.275622,-70.313118,1.63,-2,0
257891,15.82,3.0093393,0.1175522,0.115909,68.938354,82.585359,-79.562607,1.48,-2,0
257956,14.86,2.9742424,0.2317223,0.2574527,70.164378,59.069677,-83.145315,5.91,-2,0
257958,15.19,3.0079394,0.1416488,0.114258,68.986026,83.324478,-82.949281,0.57,-2,0
257959,15.38,3.0226079,0.0682765,0.1818921,68.48659,73.567329,-71.724417,1.6,-2,221
257960,15.08,2.9924737,0.227486,0.2563895,69.524199,58.963509,-83.895659,5.88,-2,0
257961,14.79,2.9861458,0.2808989,0.1740817,69.743508,79.812902,-109.770393,166.53,10,0
257963,15.12,2.9714395,0.1498765,0.1289684,70.262037,77.517443,-80.004567,1.54,-2,0
257966,14.89,2.972036,0.2112056,0.2669283,70.243383,56.006345,-77.8229,12.18,-2,0
257973,15.61,3.0221372,0.1185304,0.258785,68.504229,58.782415,-69.510033,4.31,-2,0
257996,15.53,3.0209116,0.2810549,0.086798,68.469988,102.012069,-128.675253,215.85,10,0
258249,15.1,3.0282077,0.1197549,0.2825082,68.295689,53.51083,-67.921245,182.07,10,0
258254,15.52,2.9954702,0.0774372,0.1806531,69.419842,70.479527,-70.598822,2.72,-2,221
258369,15.47,2.9717774,0.0957591,0.152625,70.251425,72.512513,-72.146072,0.62,-2,0
258430,15.38,2.9908645,0.069504,0.1711633,69.580193,71.378732,-70.385653,1.25,-2,221
258459,15.71,2.9817405,0.2188649,0.1084447,69.895489,84.947391,-96.676027,2.2,-2,0
258472,14.95,3.013565,0.1127983,0.1909684,68.79499,71.432014,-74.283269,1.41,-2,0
258492,15.19,2.9650102,0.084001,0.1843064,70.492994,67.018532,-68.73376,1.52,-2,221
258493,15.34,2.9676735,0.0489551,0.162327,70.397878,70.06104,-68.243353,2.55,-2,221
258512,15.1,2.9717911,0.03163,0.1630058,70.251618,70.25449,-67.853678,1.5,-2,221
258539,15.85,2.9656962,0.0500076,0.1697409,70.468467,68.784111,-67.725746,1.49,-2,0
258544,15.55,2.9814969,0.2042876,0.163326,69.90598,75.764539,-88.475449,3.18,-2,0
258582,15.71,3.0074955,0.174752,0.1836111,69.002257,73.614742,-83.262219,20.17,-2,0
258589,15.42,2.9631776,0.064568,0.1716036,70.558259,68.538686,-68.1583,6.49,-2,221
258593,15.7,3.0120991,0.0795318,0.1722011,68.845373,73.925785,-72.508799,25.11,-2,221
258612,15.12,2.9918485,0.0973464,0.1771369,69.545707,70.939623,-72.190612,0.0,-2,221
258618,15.52,3.0033946,0.0981947,0.1620101,69.144474,74.792366,-74.136126,1.67,-2,0
258619,15.54,3.0232509,0.0903844,0.2470618,68.466772,61.082231,-68.156763,23.64,-2,0
258625,15.92,3.0265458,0.0887156,0.1150506,68.350905,84.848097,-77.772064,31.24,-2,0
258633,15.36,3.0115075,0.1530412,0.1329677,68.863472,81.76938,-83.961348,1.32,-2,0
258634,15.24,3.0035237,0.1742503,0.214954,69.140179,67.066991,-79.755979,2.42,-2,0
258668,15.02,3.0161166,0.1270711,0.1559504,68.705574,78.178499,-78.832039,57.88,10,0
258672,15.71,2.9734836,0.2240026,0.1884476,70.190195,73.177631,-89.720865,62.26,10,0
258678,15.64,2.9871743,0.1038287,0.1597852,69.708662,73.272867,-73.618798,1.86,-2,0
258681,15.35,3.0103134,0.0127574,0.1881402,68.907228,70.63276,-68.381883,1.49,-2,0
258711,14.8,2.9830879,0.0909702,0.1888882,69.852842,67.93032,-70.20883,4.07,-2,221
258729,15.09,3.006939,0.0219375,0.1615635,69.022741,74.49643,-70.002968,1.47,-2,0
258732,15.02,3.0288326,0.0617498,0.1408861,68.272079,81.043326,-74.380183,120.2,10,0
258778,15.05,3.008881,0.0661483,0.1711759,68.955873,73.585313,-71.370638,1.63,-2,221
259220,15.81,2.9970892,0.1249486,0.2942655,69.36593,48.626199,-65.228764,73.28,10,0
259297,15.14,3.0159535,0.2898958,0.1376555,68.704707,93.971013,-124.416284,144.21,10,0
259310,15.72,2.9782645,0.0371007,0.2298807,70.024024,59.655695,-64.064184,1.49,-2,0
259336,15.89,2.990848,0.0880615,0.1743054,69.58068,71.145008,-71.510189,1.52,-2,221
259375,15.67,2.9667186,0.0516343,0.1854221,70.432338,66.478013,-66.911358,0.99,-2,0
259381,15.1,3.0126563,0.2098994,0.1819899,68.824081,76.239498,-91.443311,59.97,10,0
259395,15.28,2.9649908,0.0615833,0.1503379,70.493185,71.643961,-69.328512,1.64,-2,179
259423,14.83,2.9739768,0.0943525,0.1767161,70.173964,69.074544,-70.679664,1.5,-2,221
260068,15.58,3.0019819,0.1495436,0.2661821,69.195659,55.570036,-70.931303,4.96,-2,0
260107,15.89,2.9827945,0.0921775,0.1992519,69.863709,66.134417,-69.546407,2.76,-2,0
260113,15.73,2.9800771,0.2086365,0.0791277,69.953885,87.250125,-95.618362,0.16,-2,0
260121,15.02,2.9615417,0.0815864,0.1823412,70.616908,67.375567,-68.426942,5.01,-2,221
260127,15.18,3.0107016,0.086897,0.2777701,68.895918,53.043982,-64.503706,0.32,10,0
260132,15.59,3.0106362,0.2515763,0.1563399,68.890411,83.368908,-105.471739,14.58,10,0
260146,15.24,2.9736347,0.1100463,0.1522645,70.185365,73.058293,-73.689138,1.49,-2,0
260152,15.77,3.0051962,0.0238937,0.1748171,69.083093,72.168903,-69.118845,1.5,-2,0
260157,15.65,3.0127574,0.0989828,0.1533889,68.822121,77.432029,-75.487739,36.05,-2,0
260162,15.51,3.0202766,0.1394174,0.0730363,68.562764,89.678804,-85.791483,13.0,-2,0
260172,15.25,3.0047481,0.0641981,0.1258525,69.097399,79.603313,-73.61667,1.5,-2,0
260177,14.63,3.0033245,0.043057,0.1675426,69.147495,73.217962,-70.049686,1.78,-2,221
260189,15.81,3.0284265,0.0706586,0.1471931,68.28219,80.141386,-74.612269,122.4,10,0
260191,15.3,2.9897494,0.0460067,0.2323548,69.62074,60.253424,-64.844505,1.5,-2,0
260195,15.12,3.0262469,0.0638931,0.1748212,68.360491,75.378375,-72.192539,28.24,-2,221
260199,15.54,3.027746,0.1124062,0.1648299,68.324429,77.795089,-77.267142,124.37,10,0
260200,15.96,2.984167,0.0799321,0.0662542,69.812992,82.858232,-75.568428,0.5,-2,0
260201,15.59,3.0187789,0.0695941,0.1715666,68.616769,74.855023,-72.246736,1.49,-2,221
260203,15.13,2.9957863,0.037132,0.1738976,69.408965,71.210626,-68.956209,1.46,-2,221
260207,15.19,3.0215875,0.1005969,0.1829129,68.521,73.758596,-74.225139,1.44,-2,221
260228,15.8,2.9828056,0.0721854,0.0219908,69.86065,84.543597,-75.66939,1.48,-2,0
260241,15.45,2.9692304,0.0448068,0.1361344,70.342027,73.685432,-69.569305,1.42,-2,0
260248,15.51,2.9773972,0.0879099,0.2017287,70.053648,65.128746,-68.672373,1.45,-2,0
260249,15.39,3.0065358,0.0357462,0.1521727,69.036403,75.934659,-70.908528,1.51,-2,0
260267,15.99,2.9858271,0.082413,0.1710925,69.755339,71.020076,-70.924295,44.37,10,221
260270,15.4,3.0262096,0.06708,0.1739278,68.361868,75.550691,-72.384095,34.06,-2,221
260273,15.25,2.982241,0.2002737,0.2165158,69.881571,65.767848,-82.337485,0.71,-2,0
260296,15.26,3.02163,0.0538334,0.1673846,68.519635,75.753995,-71.764885,1.62,-2,221
260303,15.23,3.0265284,0.056909,0.1225546,68.352147,83.228754,-74.904094,11.5,-2,0
260310,15.33,3.0093907,0.0888497,0.1801563,68.938313,72.407651,-72.48325,1.46,-2,221
260325,15.04,2.9810155,0.0389354,0.2422938,69.927371,57.515275,-63.363039,0.64,-2,0
260351,15.05,2.9698962,0.0310303,0.1692243,70.319023,69.164679,-67.366237,0.39,-2,221
260365,15.27,2.9777444,0.1102572,0.1789987,70.040603,69.371372,-72.26358,1.51,-2,0
260369,15.68,3.0283955,0.0452269,0.2668217,68.293881,56.465069,-64.25115,133.3,10,0
260377,15.47,3.0180875,0.0981093,0.195709,68.640639,70.88399,-72.761094,0.21,-2,221
260382,15.38,3.0010621,0.0894898,0.0951247,69.22408,83.004565,-76.765338,1.59,-2,0
260420,15.83,2.9860189,0.1166906,0.0266764,69.747408,85.956935,-80.356165,40.63,10,0
260448,15.26,2.9994613,0.2088553,0.2155179,69.280045,67.654544,-85.769439,7.6,-2,0
260459,14.96,3.0216864,0.146089,0.2280234,68.518127,65.9672,-75.669933,20.66,-2,0
260778,15.83,3.0225857,0.0811235,0.1719436,68.486994,75.540611,-73.35865,0.08,-2,221
260795,15.82,2.9678229,0.0613965,0.2003235,70.393286,64.225884,-66.473052,0.07,-2,0
260812,15.76,2.9961009,0.0872633,0.1566431,69.397286,74.473648,-73.006025,1.6,-2,0
260844,15.7,2.9789259,0.068804,0.1742056,69.999238,69.592251,-69.325598,1.4,-2,221
260845,15.87,3.0166997,0.0182485,0.153087,68.687663,77.089363,-71.076697,1.54,-2,0
260851,15.84,3.0291499,0.1266754,0.1642968,68.257679,77.7025,-79.231023,214.18,10,0
260929,15.99,3.0081462,0.0925439,0.1677337,68.98079,74.394751,-73.576044,0.24,-2,0
260939,15.7,3.012265,0.1792919,0.1813522,68.84123,74.837491,-84.750794,36.38,-2,0
261018,15.69,3.0107524,0.0848937,0.1812096,68.89158,72.335043,-72.180251,1.02,-2,221
261098,15.9,3.0244751,0.0664698,0.0301107,68.420953,90.76966,-78.477821,0.0,-2,0
261150,15.63,3.0282903,0.1485022,0.1273219,68.294182,84.659094,-84.764325,177.88,10,0
261159,15.68,3.0049678,0.0883428,0.1923434,69.090958,69.718291,-71.252324,1.59,-2,221
261231,15.35,3.0283737,0.0265079,0.1661334,68.290642,76.338152,-71.268047,109.07,10,0
261248,15.9,2.9800147,0.018345,0.1942494,69.961525,66.112417,-66.19291,0.99,-2,0
261249,15.32,2.9693339,0.0604415,0.1633491,70.338743,70.173339,-68.844495,1.49,-2,0
261281,15.67,2.9970547,0.3329518,0.1953513,69.346827,80.618581,-129.801318,232.98,10,0
261299,15.3,2.9771125,0.0834874,0.197096,70.063626,65.842127,-68.656438,1.15,-2,221
261351,15.86,2.9766943,0.1265227,0.1341489,70.076493,76.279821,-76.9196,1.33,-2,0
261425,15.77,3.0069176,0.0873768,0.1892964,69.023662,70.482168,-71.531693,1.52,-2,221
261434,15.88,3.0288733,0.0836474,0.1550033,68.272242,78.931394,-75.20703,178.58,10,0
261473,15.81,2.9948288,0.0462597,0.0616714,69.44054,84.150604,-74.305352,1.52,-2,0
261477,15.4,3.0152316,0.0186712,0.2762495,68.740876,50.376928,-62.064148,4.97,-2,0
261500,15.14,2.9893562,0.0656075,0.1647747,69.63281,72.176144,-70.435495,1.93,-2,221
261511,15.48,3.0105107,0.0303545,0.1614464,68.899841,75.019794,-70.453683,1.47,-2,0
261513,15.8,2.987302,0.1661081,0.0869154,69.701604,84.456639,-86.581954,8.0,-2,0
261539,15.06,2.9713539,0.0785666,0.1910217,70.267431,66.277244,-68.344954,1.51,-2,221
261544,15.77,2.9840214,0.1725144,0.1885114,69.81899,70.082308,-80.27888,23.14,-2,0
261548,15.87,3.006823,0.1104021,0.1565107,69.02588,76.350941,-76.052668,1.5,-2,0
261552,15.15,3.0125978,0.0750754,0.1855288,68.828777,71.697273,-71.250585,23.47,-2,221
261562,15.75,2.9944294,0.1034766,0.1798429,69.455755,70.887944,-72.760003,2.02,-2,221
261564,15.5,2.9965917,0.0588024,0.1683808,69.380722,72.437228,-70.280654,2.87,-2,221
261586,15.23,2.9851502,0.0328736,0.1634358,69.780363,71.634876,-68.755168,7.12,-2,0
261595,15.79,3.0201535,0.0354326,0.0973738,68.56883,84.890983,-74.543271,2.21,-2,0
261606,15.03,3.0119956,0.0856938,0.1833941,68.84797,72.136306,-72.176475,25.17,-2,221
261633,15.09,3.0239432,0.0377775,0.1746937,68.441228,74.728949,-70.745313,1.17,-2,221
261653,15.94,3.0108336,0.2520733,0.2961937,68.889859,52.233365,-85.62445,7.27,10,0
261654,15.4,3.0289165,0.2009688,0.0924711,68.264965,87.250056,-98.282918,216.36,10,0
